end_hour,haarsteeg_in_flow_vol,haarsteeg_flow_value,haarsteeg_level_value,haarsteeg_last_in_flow_vol,haarsteeg_vol_remain
2019-12-01 05:00:00,197.1704524182091,202.3636666666664,-2.1983333333333333,299.5995140346497,167.0787123722068
2019-12-01 06:00:00,146.50504095389388,138.82633333333325,-2.6733333333333333,197.1704524182091,125.34564223541544
2019-12-01 07:00:00,84.1982993987896,5.789999999999993,-1.7149999999999999,146.50504095389388,209.54394163420505
2019-12-01 08:00:00,223.16210136305276,159.85449999999966,-1.7514285714285713,84.1982993987896,206.34336031544362
2019-12-01 09:00:00,104.90375945963974,147.43599999999958,-2.08,223.16210136305276,177.4753719501443
2019-12-01 10:00:00,255.45031878467557,393.28883333333323,-2.2675,104.90375945963974,161.0017916329898
2019-12-01 11:00:00,293.2297296453497,244.74616666666654,-2.18,255.45031878467557,168.6894624476619
2019-12-01 12:00:00,504.09155770492686,594.5433333333332,-1.572857142857143,293.2297296453497,222.03248442701928
2019-12-01 13:00:00,451.59574842759497,487.86516666666637,-1.74,504.09155770492686,207.34746425858444
2019-12-01 14:00:00,528.0331610991921,699.7628333333333,-2.68,451.59574842759497,124.75991493524994
2019-12-01 15:00:00,467.4103855320633,431.6264999999998,-1.64,528.0331610991921,216.13337376106688
2019-12-01 16:00:00,460.8209534052015,449.9385000000001,-2.115,467.4103855320633,174.40030362427544
2019-12-01 17:00:00,213.0583054351978,490.72983333333315,-1.69,460.8209534052015,211.74041900982564
2019-12-01 18:00:00,422.1629515942792,367.82849999999985,-1.95,213.0583054351978,188.8970543033714
2019-12-01 19:00:00,286.4206497809262,371.1716666666664,-1.88,422.1629515942792,195.0471909551091
2019-12-01 20:00:00,733.1841479821557,485.5155,-1.72,286.4206497809262,209.10464615908094
2019-12-01 21:00:00,335.18244751970343,439.37100000000015,-2.58,733.1841479821557,133.54582443773234
2019-12-01 22:00:00,374.71904028087374,237.72049999999976,-1.745,335.18244751970343,206.90816878346033
2019-12-01 23:00:00,368.34925589157456,565.6869999999999,-2.37,374.71904028087374,151.99623439294535
2019-12-02 00:00:00,296.9637411839048,218.44966666666642,-1.79,368.34925589157456,202.95450950734323
2019-12-02 01:00:00,326.6161857547828,291.3494999999997,-1.79,296.9637411839048,202.95450950734323
2019-12-02 02:00:00,282.17412685472624,263.4198333333332,-2.0666666666666664,326.6161857547828,178.6468265504753
2019-12-02 03:00:00,233.4123291159491,279.34933333333316,-1.81,282.17412685472624,201.19732760684676
2019-12-02 04:00:00,238.09814751727282,225.61483333333322,-2.0,233.4123291159491,184.5040995521302
2019-12-02 05:00:00,96.79143635234769,152.4468333333332,-2.43,238.09814751727282,146.72468869145592
2019-12-02 06:00:00,66.77291221886621,5.789999999999993,-1.67,96.79143635234769,213.49760091032212
2019-12-02 07:00:00,258.6352109793257,279.0671666666663,-2.78,66.77291221886621,115.97400543276757
2019-12-02 08:00:00,186.26128145262678,181.72283333333334,-2.61,258.6352109793257,130.91005158698763
2019-12-02 09:00:00,359.7829941266542,271.0165000000006,-1.69,186.26128145262678,211.74041900982564
2019-12-03 19:00:00,290.2278772320017,419.56383333333406,-1.85,359.7829941266542,197.6829638058538
2019-12-03 20:00:00,357.5865167510331,413.21116666666654,-2.0,290.2278772320017,184.5040995521302
2019-12-03 21:00:00,439.01307089011107,669.4111666666665,-2.57,357.5865167510331,134.4244153879806
2019-12-03 22:00:00,317.6106285147387,264.58116666666655,-1.78,439.01307089011107,203.83310045759146
2019-12-03 23:00:00,510.0220466191026,517.7638333333331,-2.43,317.6106285147387,146.72468869145592
2019-12-04 00:00:00,557.9052534076318,501.32599999999974,-2.48,510.0220466191026,142.33173394021475
2019-12-04 01:00:00,397.12310951220445,233.2374999999999,-1.94,557.9052534076318,189.77564525361967
2019-12-04 02:00:00,206.0295778332121,251.1399999999998,-1.77,397.12310951220445,204.71169140783974
2019-12-04 03:00:00,163.85721222129663,243.28166666666695,-2.46,206.0295778332121,144.08891584071122
2019-12-04 04:00:00,457.7458850793329,323.5439999999998,-2.23,163.85721222129663,164.29650769642072
2019-12-04 05:00:00,102.79514117904387,148.99083333333328,-2.73,457.7458850793329,120.36696018400876
2019-12-04 06:00:00,69.65971105539607,5.789999999999993,-1.937142857142857,102.79514117904387,190.0266712394049
2019-12-04 07:00:00,127.58395727533355,142.82483333333315,-1.85,69.65971105539607,197.6829638058538
2019-12-04 08:00:00,120.22052835896727,148.84533333333297,-1.9966666666666666,127.58395727533355,184.79696320221296
2019-12-04 09:00:00,431.09529292180275,489.9695,-2.23,120.22052835896727,164.29650769642072
2019-12-04 10:00:00,384.82283620872886,294.2815000000001,-1.63,431.09529292180275,217.01196471131507
2019-12-04 11:00:00,403.71254163906593,427.5099999999998,-2.72,384.82283620872886,121.24555113425697
2019-12-04 12:00:00,521.8830244474547,439.7298333333332,-1.98,403.71254163906593,186.2612814526267
2019-12-04 13:00:00,469.606862907684,407.64949999999976,-2.49,521.8830244474547,141.45314298996647
2019-12-04 14:00:00,511.33993304447546,413.638,-2.72,469.606862907684,121.24555113425697
2019-12-04 15:00:00,499.9182506912482,479.5636666666665,-2.53,511.33993304447546,137.93877918897357
2019-12-04 16:00:00,288.6171271565467,226.65333333333322,-2.135,499.9182506912482,172.64312172377902
2019-12-04 17:00:00,235.46237466652804,269.8776666666673,-1.85,288.6171271565467,197.6829638058538
2019-12-04 18:00:00,433.14533847238215,477.7254999999998,-1.76,235.46237466652804,205.590282358088
2019-12-04 19:00:00,391.8515638107146,342.2754999999997,-2.04,433.14533847238215,180.98973575113726
2019-12-04 20:00:00,575.0377769374726,646.4376666666667,-2.34,391.8515638107146,154.6320072436901
2019-12-04 21:00:00,461.26024888032566,341.8016666666665,-2.11,575.0377769374726,174.8395990993996
2019-12-04 22:00:00,533.3047068006813,532.6193333333332,-2.49,461.26024888032566,141.45314298996647
2019-12-04 23:00:00,604.0312782956642,468.9628333333332,-1.84,533.3047068006813,198.56155475610205
2019-12-05 00:00:00,486.7393864375241,395.3118333333331,-2.075,604.0312782956642,177.91466742526842
2019-12-05 01:00:00,365.2741875657052,367.0846666666664,-2.22,486.7393864375241,165.17509864666894
2019-12-05 02:00:00,290.7403886196467,399.28966666666634,-2.1733333333333333,365.2741875657052,169.2751897478274
2019-12-05 03:00:00,222.86923771297018,249.02549999999982,-2.14,290.7403886196467,172.20382624865485
2019-12-05 04:00:00,137.06018823872523,66.30150000000003,-1.54,222.86923771297018,224.91928326354923
2019-12-05 05:00:00,226.23716968892148,211.7271666666663,-1.9,137.06018823872523,193.29000905461263
2019-12-05 06:00:00,169.56805339791012,155.93249999999966,-2.13,226.23716968892148,173.08241719890313
2019-12-05 07:00:00,151.11764344269704,145.8789999999999,-2.513333333333333,169.56805339791012,139.4030974393873
2019-12-05 08:00:00,338.55037949565474,314.0829999999998,-2.2,151.11764344269704,166.93228054716542
2019-12-05 09:00:00,246.00546606950712,284.34416666666675,-2.37,338.55037949565474,151.99623439294535
2019-12-05 10:00:00,340.45399322119295,385.75333333333305,-2.03,246.00546606950712,181.8683267013855
2019-12-05 11:00:00,333.8645610943311,598.6076666666668,-2.56,340.45399322119295,135.3030063382288
2019-12-05 12:00:00,350.4113573240061,228.66866666666644,-0.722,333.8645610943311,296.7880229938552
2019-12-05 13:00:00,324.49292429168304,477.1568333333331,-2.0,350.4113573240061,184.5040995521302
2019-12-05 14:00:00,286.4206497809261,397.5514999999999,-2.525,324.49292429168304,138.37807466409765
2019-12-05 15:00:00,280.70980860431234,453.6158333333333,-2.39,286.4206497809261,150.23905249244888
2019-12-05 16:00:00,226.0907378638802,272.07383333333325,-2.19,280.70980860431234,167.81087149741367
2019-12-05 17:00:00,426.33625860795826,348.37799999999993,-2.33,226.0907378638802,155.5105981939383
2019-12-05 18:00:00,248.42159118268984,493.48416666666657,-2.295,426.33625860795826,158.58566651980718
2019-12-05 19:00:00,258.7450348481063,265.6621666666665,-1.97,248.42159118268984,187.13987240287497
2019-12-05 20:00:00,168.68946244766212,278.83349999999973,-1.61,258.7450348481063,218.76914661181152
2019-12-05 21:00:00,380.86917693261205,691.1433333333339,-2.06,168.68946244766212,179.23255385064078
2019-12-05 22:00:00,504.3112054424892,348.5344999999998,-2.07,380.86917693261205,178.35396290039256
2019-12-05 23:00:00,551.6819008433737,431.13083333333316,-2.82,504.3112054424892,112.45964163177462
2019-12-07 23:00:00,1183.462009984379,492.35466666666645,-2.52,551.6819008433737,138.81737013922177
2019-12-08 00:00:00,363.73665340277114,222.32999999999973,-1.525,1183.462009984379,226.2371696889216
2019-12-08 01:00:00,225.79787421379754,243.49899999999968,-1.7,363.73665340277114,210.8618280595774
2019-12-08 02:00:00,327.4947767050312,524.1056666666664,-2.88,225.79787421379754,107.18809593028517
2019-12-08 03:00:00,223.60139683817678,236.03466666666657,-2.46,327.4947767050312,144.08891584071122
2019-12-08 04:00:00,124.75991493525007,148.62549999999996,-2.7800000000000002,223.60139683817678,115.97400543276754
2019-12-08 05:00:00,89.2648405452211,5.789999999999993,-1.764,124.75991493525007,205.23884597798866
2019-12-10 17:00:00,543.0570663484369,342.64366666666655,-2.66,89.2648405452211,126.51709683574641
2019-12-12 08:00:00,244.39471599405172,208.02399999999992,-2.0533333333333332,543.0570663484369,179.81828115080629
2019-12-12 09:00:00,359.6365623016124,441.44433333333325,-2.29,244.39471599405172,159.0249619949313
2019-12-12 10:00:00,343.08976607193745,443.21233333333316,-1.98,359.6365623016124,186.2612814526267
2019-12-12 11:00:00,392.73015476096333,366.6240000000001,-2.2,343.08976607193745,166.93228054716542
2019-12-12 12:00:00,578.1128452633417,483.15249999999986,-1.62,392.73015476096333,217.8905556615633
2019-12-12 13:00:00,613.6957787483954,430.0151666666668,-2.16,578.1128452633417,170.44664434815837
2019-12-12 14:00:00,356.2686303256612,282.9786666666664,-1.5383333333333333,613.6957787483954,225.06571508859062
2019-12-12 15:00:00,504.7505009176128,506.969333333333,-1.58,356.2686303256612,221.40491946255628
2019-12-12 16:00:00,269.0684785135233,366.3621666666663,-2.66,504.7505009176128,126.51709683574641
2019-12-12 17:00:00,407.22690544005906,275.27183333333306,-1.8,269.0684785135233,202.07591855709504
2019-12-12 18:00:00,330.56984503090024,588.5194999999998,-1.98,407.22690544005906,186.2612814526267
2019-12-12 19:00:00,316.73203756449044,319.23716666666667,-2.11,330.56984503090024,174.8395990993996
2019-12-12 20:00:00,560.1017307832526,516.0858333333331,-1.66,316.73203756449044,214.37619186057034
2019-12-12 21:00:00,442.37054344998904,504.5104999999999,-2.335,560.1017307832526,155.0713027188142
2019-12-17 18:00:00,477.9534769350424,553.804833333333,-2.35,442.37054344998904,153.75341629344183
2019-12-18 21:00:00,536.8190706016745,562.8861666666666,-1.810769230769231,477.9534769350424,201.12974368759689
2019-12-18 22:00:00,322.00358326597944,467.2804999999998,-2.57,536.8190706016745,134.4244153879806
2019-12-18 23:00:00,236.34096561677634,249.3491666666665,-1.605,322.00358326597944,219.20844208693566
2019-12-19 00:00:00,429.26489510878594,591.4155000000003,-2.2466666666666666,236.34096561677634,162.832189446007
2019-12-19 01:00:00,402.98038251385935,377.6148333333331,-1.93,429.26489510878594,190.65423620386792
2019-12-19 02:00:00,221.8442149376806,261.5798333333335,-2.645,402.98038251385935,127.83498326111878
2019-12-19 03:00:00,243.22326139372112,159.78349999999972,-2.0466666666666664,221.8442149376806,180.4040084509718
2019-12-19 04:00:00,250.98414812091383,246.0536666666665,-1.72,243.22326139372112,209.10464615908094
2019-12-19 05:00:00,265.7737624500927,298.39616666666643,-2.73,250.98414812091383,120.36696018400876
2019-12-19 06:00:00,77.16957179680367,5.789999999999993,-1.8516666666666668,265.7737624500927,197.53653198081244
2019-12-19 07:00:00,148.62830241699368,206.27916666666633,-2.12,77.16957179680367,173.96100814915135
2019-12-19 08:00:00,161.00179163298967,159.30216666666655,-2.4000000000000004,148.62830241699368,149.36046154220062
2019-12-19 09:00:00,435.78111132312665,472.33799999999985,-2.07,161.00179163298967,178.35396290039256
2019-12-19 10:00:00,433.1453384723821,423.91549999999984,-2.65,435.78111132312665,127.39568778599468
2019-12-19 11:00:00,490.25375023851745,324.9346666666666,-1.57,433.1453384723821,222.28351041280447
2019-12-19 12:00:00,600.0776190195475,491.6564999999997,-1.5566666666666666,490.25375023851745,223.4549650131355
2019-12-19 13:00:00,392.07121154827627,486.14799999999974,-2.68,600.0776190195475,124.75991493524994
2019-12-19 14:00:00,365.493835303268,493.56316666666663,-2.53,392.07121154827627,137.93877918897357
2019-12-19 15:00:00,308.8247190122561,268.37616666666656,-2.165,365.493835303268,170.00734887303426
2019-12-26 15:00:00,488.49656833802106,573.1165000000001,-1.96,308.8247190122561,188.0184633531232
2019-12-28 01:00:00,451.30288477751236,286.9903333333331,-1.8533333333333335,488.49656833802106,197.39010015577105
2019-12-28 02:00:00,246.95727293227614,236.02816666666635,-1.7425,451.30288477751236,207.1278165210224
2019-12-28 03:00:00,292.3511386951018,302.8481666666668,-2.4400000000000004,246.95727293227614,145.84609774120767
2019-12-28 04:00:00,98.4021864278027,150.1693333333333,-2.85,292.3511386951018,109.82386878102987
2019-12-28 05:00:00,248.64123892025142,309.761,-2.15,98.4021864278027,171.32523529840665
2019-12-28 06:00:00,121.6848466093811,82.899666666667,-1.95,248.64123892025142,188.8970543033714
2019-12-28 07:00:00,133.63368353275706,140.16799999999995,-2.1,121.6848466093811,175.71819004964783
2019-12-28 08:00:00,119.92766470888463,156.64233333333303,-2.3,133.63368353275706,158.14637104468306
2019-12-28 09:00:00,84.19829939878959,18.912833333333325,-1.6433333333333333,119.92766470888463,215.84051011098407
2019-12-28 10:00:00,369.66714231694704,292.92649999999963,-1.68,84.19829939878959,212.6190099600739
2019-12-28 11:00:00,533.7440022758055,446.47549999999984,-2.075,369.66714231694704,177.91466742526842
2019-12-28 12:00:00,354.07215295004033,333.7678333333331,-1.59,533.7440022758055,220.52632851230805
2019-12-28 13:00:00,439.7347705992442,680.7124999999999,-2.17,354.07215295004033,169.56805339791015
2019-12-28 14:00:00,492.889523089263,555.7649999999999,-2.91,439.7347705992442,104.55232307954043
2019-12-28 15:00:00,488.93586381314503,443.31949999999995,-1.83,492.889523089263,199.44014570635028
2019-12-28 16:00:00,511.5595807820369,470.6848333333334,-2.04,488.93586381314503,180.98973575113726
2019-12-28 17:00:00,346.1648343978064,408.4838333333333,-2.93,511.5595807820369,102.79514117904395
2019-12-28 18:00:00,319.36781041523494,482.8738333333333,-2.32,346.1648343978064,156.3891891441866
2019-12-28 19:00:00,358.0258122261576,362.98183333333316,-2.68,319.36781041523494,124.75991493524994
2019-12-28 20:00:00,395.3659276117078,259.9843333333332,-1.56,358.0258122261576,223.16210136305276
2019-12-28 21:00:00,437.97758869874775,584.6123333333333,-1.755,395.3659276117078,206.0295778332121
2019-12-28 22:00:00,419.0878832684098,445.58616666666654,-2.88,437.97758869874775,107.18809593028517
2019-12-28 23:00:00,366.37242625351604,236.1103333333332,-1.5,419.0878832684098,228.43364706454219
2019-12-29 00:00:00,409.42338281568016,529.1808333333332,-2.62,366.37242625351604,130.03146063673938
2019-12-29 01:00:00,256.7682052100477,164.90483333333322,-1.94,409.42338281568016,189.77564525361967
2019-12-29 02:00:00,226.38360151396287,154.580333333333,-1.7033333333333334,256.7682052100477,210.56896440949467
2019-12-29 03:00:00,317.4641966896972,304.07116666666656,-2.01,226.38360151396287,183.625508601882
2019-12-29 04:00:00,245.71260241942434,260.8089999999997,-1.9933333333333332,317.4641966896972,185.08982685229572
2019-12-29 05:00:00,178.6468265504751,160.27616666666648,-1.77,245.71260241942434,204.71169140783974
2019-12-29 06:00:00,151.99623439294544,140.93649999999963,-2.19,178.6468265504751,167.81087149741367
2019-12-29 07:00:00,103.84945031934188,139.16066666666663,-2.74,151.99623439294544,119.4883692337605
2019-12-29 08:00:00,189.11670204093363,148.23916666666656,-2.64,103.84945031934188,128.2742787362429
2019-12-29 09:00:00,63.69784389299733,5.789999999999993,-1.915,189.11670204093363,191.97212262924026
2019-12-29 10:00:00,375.59763123112225,474.7691666666665,-2.79,63.69784389299733,115.09541448251932
2019-12-29 11:00:00,141.0138475148422,186.7903333333333,-2.05,375.59763123112225,180.11114480088904
2019-12-29 12:00:00,507.38627376835774,514.82,-2.39,141.0138475148422,150.23905249244888
2019-12-29 13:00:00,558.7838443578806,484.1754999999998,-2.09,507.38627376835774,176.59678099989608
2019-12-31 12:00:00,396.24451856195594,273.97499999999985,-1.61,558.7838443578806,218.76914661181152
2019-12-31 13:00:00,622.9209837260016,582.2398333333333,-2.74,396.24451856195594,119.4883692337605
2019-12-31 14:00:00,542.5299117782874,524.8519999999997,-1.68,622.9209837260016,212.6190099600739
2019-12-31 15:00:00,352.3149710495439,435.47499999999974,-2.37,542.5299117782874,151.99623439294535
2019-12-31 16:00:00,501.67543259174533,587.7923333333334,-2.54,352.3149710495439,137.0601882387253
2019-12-31 17:00:00,445.4456117758575,362.0386666666665,-1.98,501.67543259174533,186.2612814526267
2019-12-31 18:00:00,494.6467049897588,498.81516666666687,-2.35,445.4456117758575,153.75341629344183
2019-12-31 19:00:00,421.72365611915507,342.09233333333333,-1.57,494.6467049897588,222.28351041280447
2019-12-31 20:00:00,617.6494380245118,612.7266666666663,-2.08,421.72365611915507,177.4753719501443
2019-12-31 21:00:00,476.63559050966995,449.70799999999974,-2.24,617.6494380245118,163.41791674617247
2019-12-31 22:00:00,301.3566959351461,271.35283333333325,-1.55,476.63559050966995,224.040692313301
2019-12-31 23:00:00,392.2908592858389,432.9004999999997,-2.37,301.3566959351461,151.99623439294535
2020-01-01 00:00:00,360.66158507690267,309.20033333333316,-2.15,392.2908592858389,171.32523529840665
2020-01-01 01:00:00,203.1741572449054,181.6069999999998,-1.6,360.66158507690267,219.64773756205977
2020-01-01 02:00:00,200.31873665659867,288.732333333333,-1.96,203.1741572449054,188.0184633531232
2020-01-01 03:00:00,157.0481323568728,89.018666666667,-1.7025,200.31873665659867,210.64218032201538
2020-01-01 04:00:00,494.4270572521969,471.5243333333331,-2.4,157.0481323568728,149.36046154220065
2020-01-01 05:00:00,194.7543273050262,147.2716666666666,-2.5,494.4270572521969,140.57455203971827
2020-01-01 06:00:00,196.80437285560564,165.26983333333308,-2.18,194.7543273050262,168.6894624476619
2020-01-01 07:00:00,132.88688122504612,152.6773333333333,-2.6,196.80437285560564,131.78864253723586
2020-01-01 08:00:00,207.20103243354302,145.14999999999972,-2.256666666666667,132.88688122504612,161.95359849575874
2020-01-01 09:00:00,106.01664132995418,132.23166666666665,-2.08,207.20103243354302,177.4753719501443
2020-01-01 10:00:00,323.7607651664761,333.5435000000005,-2.435,106.01664132995418,146.2853932163318
2020-01-01 11:00:00,89.9457485316635,47.701499999999996,-1.78,323.7607651664761,203.83310045759146
2020-01-01 12:00:00,333.3154417504258,269.9004999999998,-1.78,89.9457485316635,203.83310045759146
2020-01-01 13:00:00,359.7829941266538,618.9033333333331,-2.35,333.3154417504258,153.75341629344183
2020-01-01 14:00:00,452.4743393778431,339.5984999999998,-1.51,359.7829941266538,227.55505611429396
2020-01-01 15:00:00,564.9339810096175,740.8891666666668,-2.68,452.4743393778431,124.75991493524994
2020-01-01 16:00:00,403.2732461639417,410.1893333333331,-1.98,564.9339810096175,186.2612814526267
2020-01-01 17:00:00,413.37704209179645,558.9395000000003,-2.4,403.2732461639417,149.36046154220065
2020-01-01 18:00:00,307.9461280620077,338.7148333333333,-2.45,413.37704209179645,144.96750679095945
2020-01-01 19:00:00,345.0665957099959,285.20883333333376,-2.0,307.9461280620077,184.5040995521302
2020-01-01 20:00:00,462.35848756813607,485.76883333333325,-2.3,345.0665957099959,158.14637104468306
2020-01-01 21:00:00,364.6152443530196,283.09816666666654,-1.9,462.35848756813607,193.29000905461263
2020-01-01 22:00:00,233.7051927660315,272.7900000000008,-1.7433333333333334,364.6152443530196,207.05460060850172
2020-01-01 23:00:00,206.761736958419,442.1418333333331,-2.21,233.7051927660315,166.0536895969172
2020-01-02 00:00:00,264.8951714998441,376.7146666666664,-2.43,206.761736958419,146.72468869145592
2020-01-02 01:00:00,336.5003339450759,208.83749999999972,-2.03,264.8951714998441,181.8683267013855
2020-01-02 02:00:00,275.8775583779472,220.57733333333314,-1.87,336.5003339450759,195.92578190535733
2020-01-02 03:00:00,203.39380498246743,102.51433333333365,-1.74,275.8775583779472,207.34746425858444
2020-01-02 04:00:00,199.00085023122614,153.69849999999965,-1.58,203.39380498246743,221.40491946255628
2020-01-02 05:00:00,218.47628296172837,378.6549999999996,-2.6033333333333335,199.00085023122614,131.4957788871531
2020-01-02 06:00:00,67.94436681919716,5.789999999999993,-1.83,218.47628296172837,199.44014570635028
2020-01-02 07:00:00,257.42714842273404,290.74733333333313,-2.86,67.94436681919716,108.94527783078165
2020-01-02 08:00:00,73.80163982085213,5.789999999999993,-2.0199999999999996,257.42714842273404,182.74691765163377
2020-01-02 09:00:00,152.65517760563162,147.9374999999999,-2.27,73.80163982085213,160.78214389542777
2020-01-02 10:00:00,387.4586090594735,323.69466666666654,-1.86,152.65517760563162,196.80437285560555
2020-01-02 11:00:00,432.55961117221653,331.8051666666665,-1.63,387.4586090594735,217.01196471131507
2020-01-02 12:00:00,521.0044334972059,498.33099999999985,-2.07,432.55961117221653,178.35396290039256
2020-01-02 13:00:00,517.0507742210893,416.81316666666663,-2.09,521.0044334972059,176.59678099989608
2020-01-02 14:00:00,450.71715747734714,445.10466666666645,-2.11,517.0507742210893,174.8395990993996
2020-01-02 15:00:00,522.7616153977035,593.1206666666668,-2.68,450.71715747734714,124.75991493524994
2020-01-02 16:00:00,311.02119638787707,277.79449999999974,-1.84,522.7616153977035,198.56155475610205
2020-01-02 17:00:00,230.19082896503852,296.92683333333304,-1.6966666666666668,311.02119638787707,211.15469170966014
2020-01-02 18:00:00,609.3028239971538,521.4414999999998,-1.66,230.19082896503852,214.37619186057034
2020-01-02 19:00:00,436.22040679825074,404.73733333333297,-2.89,609.3028239971538,106.30950498003692
2020-01-02 20:00:00,393.169450236087,318.9064999999999,-2.01,436.22040679825074,183.625508601882
2020-01-02 21:00:00,441.05265702461656,546.6015,-2.22,393.169450236087,165.17509864666894
2020-01-02 22:00:00,280.2705131291882,257.4919999999998,-1.62,441.05265702461656,217.8905556615633
2020-01-02 23:00:00,300.9174004600218,438.1609999999997,-2.44,280.2705131291882,145.8460977412077
2020-01-03 00:00:00,527.154570148944,454.791166666667,-1.59,300.9174004600218,220.52632851230805
2020-01-03 01:00:00,314.0962647137455,325.77866666666637,-2.66,527.154570148944,126.51709683574641
2020-01-03 02:00:00,218.47628296172869,159.6651666666664,-2.0433333333333334,314.0962647137455,180.6968721010545
2020-01-03 03:00:00,121.53841478433972,257.94066666666646,-2.2,218.47628296172869,166.93228054716542
2020-01-03 04:00:00,330.35019729333806,235.97283333333323,-1.83,121.53841478433972,199.44014570635028
2020-01-03 05:00:00,205.59028235808782,217.7954999999996,-1.93,330.35019729333806,190.65423620386792
2020-01-03 06:00:00,112.69393255184083,142.08066666666645,-2.3533333333333335,205.59028235808782,153.46055264335908
2020-01-03 07:00:00,59.78602228117779,5.789999999999993,-1.6728571428571428,112.69393255184083,213.24657492453693
2020-01-03 08:00:00,349.4281722130145,268.052333333333,-2.68,59.78602228117779,124.75991493524994
2020-01-04 16:00:00,757.3453991139818,542.3386666666664,-2.02,349.4281722130145,182.74691765163374
2020-01-04 17:00:00,360.66158507690244,383.2841666666664,-2.01,757.3453991139818,183.625508601882
2020-01-04 18:00:00,310.58190091275253,412.94666666666643,-2.22,360.66158507690244,165.17509864666894
2020-01-04 19:00:00,685.7402366687505,519.6696666666664,-2.63,310.58190091275253,129.15286968649116
2020-01-04 20:00:00,363.7366534027713,246.43999999999986,-1.78,685.7402366687505,203.83310045759146
2020-01-04 21:00:00,344.84694797243435,714.674333333333,-2.25,363.7366534027713,162.53932579592424
2020-01-04 22:00:00,260.06292127347876,348.9858333333333,-2.42,344.84694797243435,147.60327964170418
2020-01-04 23:00:00,330.350197293338,221.23933333333315,-1.65,260.06292127347876,215.2547828108186
2020-01-05 00:00:00,450.7171574773465,497.70549999999974,-1.85,330.350197293338,197.6829638058538
2020-01-05 01:00:00,161.07500754551046,231.86616666666637,-1.6466666666666667,450.7171574773465,215.54764646090135
2020-01-05 02:00:00,315.853446614242,356.05933333333303,-2.665,161.07500754551046,126.0778013606223
2020-01-05 03:00:00,135.30300633822864,147.23883333333333,-2.83,315.853446614242,111.58105068152635
2020-01-05 04:00:00,297.842332134153,204.20799999999983,-1.62,135.30300633822864,217.8905556615633
2020-01-05 05:00:00,259.18433032323054,269.48716666666655,-1.65,297.842332134153,215.2547828108186
2020-01-05 06:00:00,100.45223197838199,133.3013333333332,-1.9766666666666666,259.18433032323054,186.55414510270944
2020-01-05 07:00:00,77.02313997176216,142.8718333333332,-2.5,100.45223197838199,140.57455203971827
2020-01-05 08:00:00,60.497262574235876,5.789999999999993,-1.8114285714285714,77.02313997176216,201.07181461395416
2020-01-05 09:00:00,142.8965424082316,224.07933333333312,-2.4050000000000002,60.497262574235876,148.9211660670765
2020-01-05 10:00:00,193.72930452973682,150.06816666666668,-1.73,142.8965424082316,208.2260552088327
2020-01-05 11:00:00,473.1212267086769,336.06233333333296,-1.6366666666666667,193.72930452973682,216.42623741114957
2020-01-05 12:00:00,363.73665340277074,444.5653333333331,-2.74,473.1212267086769,119.4883692337605
2020-01-05 13:00:00,376.9155176564942,570.3783333333331,-1.6,363.73665340277074,219.64773756205977
2020-01-05 14:00:00,493.3288185643859,437.7489999999997,-1.74,376.9155176564942,207.34746425858444
2020-01-05 15:00:00,448.95997557685104,692.5919999999998,-2.04,493.3288185643859,180.98973575113726
2020-01-05 16:00:00,448.9599755768506,359.62933333333325,-1.6,448.95997557685104,219.64773756205977
2020-01-05 17:00:00,293.8886728580357,482.81166666666655,-2.46,448.9599755768506,144.08891584071122
2020-01-05 18:00:00,358.9044031764058,383.3861666666668,-1.55,293.8886728580357,224.040692313301
2020-01-05 19:00:00,408.9840873405553,434.3213333333331,-2.36,358.9044031764058,152.8748253431936
2020-01-05 20:00:00,334.3038565694552,269.8088333333332,-1.9649999999999999,408.9840873405553,187.57916787799908
2020-01-05 21:00:00,623.360279201126,500.0008333333331,-1.87,334.3038565694552,195.92578190535733
2020-01-05 22:00:00,330.3501972933382,502.0789999999998,-2.48,623.360279201126,142.33173394021475
2020-01-05 23:00:00,292.57078643266414,298.62599999999986,-2.5,330.3501972933382,140.57455203971827
2020-01-06 00:00:00,239.85532941776904,457.1926666666668,-2.36,292.57078643266414,152.8748253431936
2020-01-06 01:00:00,272.36319457695424,199.07199999999986,-1.5150000000000001,239.85532941776904,227.11576063916982
2020-01-06 02:00:00,192.41141810436443,164.0553333333329,-1.61,272.36319457695424,218.76914661181152
2020-01-06 03:00:00,259.7700576233963,336.40749999999963,-2.73,192.41141810436443,120.36696018400876
2020-01-06 04:00:00,99.28077737805101,15.923000000000041,-1.885,259.7700576233963,194.607895479985
2020-01-06 05:00:00,105.87020950491264,234.1303333333333,-2.45,99.28077737805101,144.96750679095945
2020-01-06 06:00:00,262.69869412422355,221.75833333333318,-2.38,105.87020950491264,151.11764344269713
2020-01-06 07:00:00,144.96750679095967,152.19966666666667,-2.77,262.69869412422355,116.8525963830158
2020-01-06 08:00:00,193.72930452973657,173.20666666666662,-2.67,144.96750679095967,125.63850588549819
2020-01-06 09:00:00,121.7946704781621,103.69516666666667,-1.75,193.72930452973657,206.4688733083362
2020-01-06 10:00:00,441.27230476217824,587.5151666666666,-2.81,121.7946704781621,113.33823258202284
2020-01-06 11:00:00,296.9637411839051,247.23449999999985,-2.105,441.27230476217824,175.27889457452372
