end_hour,bokhoven_in_flow_vol,bokhoven_flow_value,bokhoven_level_value,bokhoven_last_in_flow_vol,bokhoven_vol_remain
2020-01-02 14:00:00,1.5991468055668223,4.333333333333333,-0.18285714285714286,1.5721870628726782,1.813988477405679
2020-01-02 15:00:00,1.5126924460557638,0.0,0.165,1.5991468055668223,3.326680923461442
2020-01-02 16:00:00,1.2248563748692463,0.0,0.44666666666666666,1.5126924460557638,4.551537298330687
2020-01-02 17:00:00,0.8873867005801964,4.0,-0.1,1.2248563748692463,2.174301257164341
2020-01-02 18:00:00,0.9566925531523104,0.0,0.12,0.8873867005801964,3.1309938103166512
2020-01-02 19:00:00,1.3154522605844259,0.0,0.4225,0.9566925531523104,4.446446070901078
2020-01-02 20:00:00,3.034962171458557,4.0,0.22,1.3154522605844259,3.565854061749519
2020-01-02 21:00:00,1.5626731372918767,4.0,-0.15,3.034962171458557,1.9568711314479068
2020-01-02 22:00:00,1.346720059382509,0.0,0.10384615384615385,1.5626731372918767,3.060747154315957
2020-01-02 23:00:00,1.2325095098303596,0.0,0.38727272727272727,1.346720059382509,4.293256664146318
2020-01-03 00:00:00,1.1787348330506073,3.666666666666667,-0.0875,1.2325095098303596,2.2286587885934495
2020-01-03 01:00:00,1.209295199205226,0.0,0.19058823529411767,1.1787348330506073,3.4379539877986756
2020-01-03 02:00:00,0.6762021301053297,0.0,0.34608695652173915,1.209295199205226,4.114156117904006
2020-01-03 03:00:00,0.3991381512226565,0.0,0.4378723404255319,0.6762021301053297,4.513294269126662
2020-01-03 04:00:00,0.31249797855627887,0.0,0.435,0.3991381512226565,4.500803602330186
2020-01-03 05:00:00,0.2553133414736476,4.0,-0.1711111111111111,0.31249797855627887,1.865067300589857
2020-01-03 06:00:00,0.8370349284116323,0.0,0.02137254901960784,0.2553133414736476,2.702102229001489
2020-01-03 07:00:00,0.38998303250274785,0.0,0.11105263157894738,0.8370349284116323,3.092085261504237
2020-01-03 08:00:00,0.5848997533892382,0.0,0.24555555555555555,0.38998303250274785,3.6769850148934746
2020-01-03 09:00:00,1.0340010422959311,0.0,0.48333333333333334,0.5848997533892382,4.710986057189405
2020-01-03 10:00:00,3.3097696914612738,4.166666666666667,0.35,1.0340010422959311,4.1311723886122484
2020-01-03 11:00:00,1.276280325237101,4.0,-0.0842857142857143,3.3097696914612738,2.242636439532363
2020-01-04 15:00:00,3.4685281959526386,4.0,-0.11,1.276280325237101,2.1308152320210545
2020-01-04 16:00:00,2.0221001691628353,0.0,0.355,3.4685281959526386,4.152915401183892
2020-01-04 17:00:00,1.2050646582976203,4.0,-0.08,2.0221001691628353,2.261273307450915
2020-01-04 18:00:00,2.245460207398811,0.0,0.4363636363636364,1.2050646582976203,4.506733514849725
2020-01-04 19:00:00,1.3858817374533958,3.666666666666667,0.027142857142857142,2.245460207398811,2.727195005414702
2020-01-04 20:00:00,2.295440898634924,1.9999999999999998,0.22,1.3858817374533958,3.565854061749519
2020-01-04 21:00:00,2.1160610449188666,1.9999999999999998,0.24285714285714285,2.295440898634924,3.665250690648461
2020-01-04 22:00:00,1.838147380263064,3.666666666666667,-0.0925,2.1160610449188666,2.206915776021806
2020-01-04 23:00:00,2.446088914309881,0.0,0.47,1.838147380263064,4.65300469033169
2020-01-05 00:00:00,2.264724579287684,4.333333333333333,0.17222222222222222,2.446088914309881,3.358087497176038
2020-01-05 01:00:00,1.1264088457254153,0.0,0.43125,2.264724579287684,4.484496342901454
2020-01-05 02:00:00,0.6602667540437892,3.3333333333333335,-0.14434782608695654,1.1264088457254153,1.9814501891375909
2020-01-05 03:00:00,0.7442538668436265,0.0,0.026800000000000004,0.6602667540437892,2.7257040559812182
2020-01-05 04:00:00,0.5574908423369374,0.0,0.155,0.7442538668436265,3.2831948983181554
2020-01-05 05:00:00,0.44720088018974713,0.0,0.25783783783783787,0.5574908423369374,3.7303957785079023
2020-01-05 06:00:00,0.774756426336612,0.0,0.436,0.44720088018974713,4.505152204844515
2020-01-05 07:00:00,0.15654969051583262,0.0,0.47200000000000003,0.774756426336612,4.6617018953603475
2020-01-05 08:00:00,0.20100207177341473,0.0,0.3957142857142857,0.15654969051583262,4.32996564641013
2020-01-05 09:00:00,0.5013374991287638,3.666666666666667,-0.1,0.20100207177341473,2.174301257164341
2020-01-05 10:00:00,2.130815232021054,0.0,0.38999999999999996,0.5013374991287638,4.305116489185395
2020-01-05 11:00:00,3.236602728521777,3.666666666666667,0.39,2.130815232021054,4.305116489185395
2020-01-05 12:00:00,2.6246922318626686,4.333333333333333,0.1975,3.236602728521777,3.468010505177124
2020-01-05 13:00:00,2.5620516480253173,4.0,0.04,2.6246922318626686,2.7831056091703568
2020-01-05 14:00:00,2.138408030061946,1.6666666666666665,0.34,2.5620516480253173,4.087686363468961
2020-01-05 15:00:00,2.901139105987848,2.6666666666666665,0.43,2.138408030061946,4.479060589758543
2020-01-05 16:00:00,2.072833865163337,3.666666666666667,0.1,2.901139105987848,3.0440217600300774
2020-01-05 17:00:00,1.6419171993439532,0.0,0.4285714285714286,2.072833865163337,4.472848300452359
2020-01-05 18:00:00,1.025475737152988,4.0,-0.022307692307692306,1.6419171993439532,2.512154221739108
2020-01-05 19:00:00,2.0459718682799566,0.0,0.4481818181818182,1.025475737152988,4.558126090019064
2020-01-05 20:00:00,2.1792428509306223,3.666666666666667,0.2175,2.0459718682799566,3.554982555463698
2020-01-05 21:00:00,2.5484622651680406,4.666666666666666,0.0016666666666666635,2.1792428509306223,2.616409179454424
2020-01-05 22:00:00,1.8572156571612082,0.0,0.42874999999999996,2.5484622651680406,4.473624836615632
2020-01-05 23:00:00,1.8015638987933136,4.333333333333333,0.10250000000000001,1.8572156571612082,3.0548932663158994
2020-01-06 00:00:00,1.54737772801529,0.0,0.45833333333333337,1.8015638987933136,4.602270994331189
2020-01-06 01:00:00,0.6948591391359709,4.0,-0.11470588235294117,1.54737772801529,2.110351220188919
2020-01-06 02:00:00,0.6691305535528306,0.0,0.03916666666666667,0.6948591391359709,2.7794817737417494
2020-01-06 03:00:00,0.4303304571471087,0.0,0.138125,0.6691305535528306,3.209812230888858
2020-01-06 04:00:00,0.33067498286041,0.0,0.21416666666666667,0.4303304571471087,3.540487213749269
2020-01-06 05:00:00,0.2565294027093015,0.0,0.2731578947368421,0.33067498286041,3.7970166164585706
2020-01-06 06:00:00,0.6711724670141501,0.0,0.4275,0.2565294027093015,4.468189083472721
2020-01-06 07:00:00,0.24460889143098832,0.0,0.48375,0.6711724670141501,4.71279797490371
2020-01-06 08:00:00,1.8073879200178578,3.666666666666667,0.1375,0.24460889143098832,3.2070943543174035
2020-01-06 09:00:00,2.054714688020304,4.0,-0.15125,1.8073879200178578,1.9514353783049962
2020-01-06 10:00:00,2.4019989165951636,0.0,0.40111111111111114,2.054714688020304,4.3534342949001585
2020-01-06 11:00:00,1.8142406857322115,3.833333333333334,0.0725,2.4019989165951636,2.924435190886039
2020-01-06 12:00:00,1.9061374354474074,1.6666666666666665,0.37,1.8142406857322115,4.218144438898822
2020-01-06 13:00:00,1.6790437485880207,3.0,0.12777777777777777,1.9061374354474074,3.164816274316985
2020-01-06 14:00:00,1.3276246308702602,0.0,0.4330769230769231,1.6790437485880207,4.492440905187246
2020-01-06 15:00:00,0.9286529215553925,3.3333333333333335,-0.085,1.3276246308702602,2.2395302948792715
2020-01-06 16:00:00,1.9351281188762637,0.0,0.36,0.9286529215553925,4.174658413755535
2020-01-06 17:00:00,0.9886395233781896,4.0,-0.17083333333333334,1.9351281188762637,1.866275245732726
2020-01-06 18:00:00,1.525634715443645,0.0,0.18,0.9886395233781896,3.3919099611763723
2020-01-06 19:00:00,1.1664486744316942,0.0,0.44823529411764707,1.525634715443645,4.558358635608066
2020-01-06 20:00:00,1.2422446944468468,3.666666666666667,0.01571428571428572,1.1664486744316942,2.6774966909652314
2020-01-06 21:00:00,2.698463167373602,4.999999999999999,-0.19,1.2422446944468468,1.7829270308747596
2020-01-06 22:00:00,2.3917313828807734,0.0,0.36,2.698463167373602,4.174658413755535
2020-01-11 10:00:00,2.3627406994519187,1.0,0.41,2.3917313828807734,4.3920885394719695
2020-01-11 11:00:00,3.243332708603473,2.333333333333333,0.47,2.3627406994519187,4.65300469033169
2020-01-11 12:00:00,2.8120962925992146,4.333333333333333,0.3,3.243332708603473,3.9137422628958136
2020-01-11 13:00:00,2.5035525903920823,3.666666666666667,0.08,2.8120962925992146,2.9570497097435036
2020-01-11 14:00:00,2.1618766785519736,3.3333333333333335,0.01,2.5035525903920823,2.652647533740496
2020-01-11 15:00:00,1.7724437926705736,0.6666666666666666,0.1875,2.1618766785519736,3.4245244800338375
2020-01-11 16:00:00,1.986767773733916,4.0,-0.15333333333333335,1.7724437926705736,1.9423757897334781
2020-01-11 17:00:00,2.1181318080209284,0.0,0.33375,1.986767773733916,4.060507597754407
2020-01-11 18:00:00,0.9023899283206035,4.0,-0.19,2.1181318080209284,1.7829270308747596
2020-01-11 19:00:00,1.7083795592005528,0.0,0.20285714285714285,0.9023899283206035,3.4913065900753133
2020-01-11 20:00:00,2.0624800496530296,4.0,-0.16,1.7083795592005528,1.91338510630462
2020-01-11 21:00:00,2.3536811108803977,0.0,0.38125,2.0624800496530296,4.267066217185019
2020-01-11 22:00:00,1.0793038121071408,4.0,-0.13230769230769232,2.3536811108803977,2.0338079451629527
2020-01-11 23:00:00,1.224020105154952,0.0,0.14916666666666667,1.0793038121071408,3.2578280503179045
2020-01-12 00:00:00,1.1275703314397125,0.0,0.40846153846153843,1.224020105154952,4.385398381757618
2020-01-12 01:00:00,1.884989948278364,4.0,0.0,1.1275703314397125,2.6091615085972095
2020-01-12 02:00:00,0.6957764022925891,0.0,0.16,1.884989948278364,3.3049379108897985
2020-01-12 03:00:00,0.5188332655026637,0.0,0.2793103448275862,0.6957764022925891,3.8237711763924622
2020-01-12 04:00:00,0.4067978411187272,0.0,0.37285714285714283,0.5188332655026637,4.23056901751119
2020-01-12 05:00:00,0.2831193330096005,0.0,0.437962962962963,0.4067978411187272,4.513688350520789
2020-01-12 06:00:00,0.16985160883227993,4.0,-0.1557377049180328,0.2831193330096005,1.9319201334148735
2020-01-12 07:00:00,0.2100194306195796,0.0,-0.10744186046511628,0.16985160883227993,2.141939564034453
2020-01-13 20:00:00,3.380785629162969,4.0,-0.15,0.2100194306195796,1.9568711314479068
2020-01-13 21:00:00,2.3420330684313044,0.0,0.38857142857142857,3.380785629162969,4.298904199879211
2020-01-13 22:00:00,1.5005502442300418,4.0,0.0,2.3420330684313044,2.6091615085972095
2020-01-13 23:00:00,1.9696611388429903,0.0,0.45294117647058824,1.5005502442300418,4.578822647440201
2020-01-14 00:00:00,0.9612838378582383,3.666666666666667,-0.06333333333333334,1.9696611388429903,2.3337500160230595
2020-01-16 18:00:00,1.3390071908703736,0.0,0.18,0.9612838378582383,3.3919099611763723
2020-01-16 19:00:00,1.1668750080115298,0.0,0.44833333333333336,1.3390071908703736,4.558784969187902
2020-01-16 20:00:00,1.8435439144078258,3.3333333333333335,0.14,1.1668750080115298,3.217965860603225
2020-01-16 21:00:00,1.927880448019047,3.3333333333333335,0.0,1.8435439144078258,2.6091615085972095
2020-01-16 22:00:00,2.6598952045977096,1.0,0.375,1.927880448019047,4.239887451470465
2020-01-16 23:00:00,2.049561311664037,3.666666666666667,0.06142857142857144,2.6598952045977096,2.8762899487631137
2020-01-17 00:00:00,1.3220881150705768,0.0,0.3654545454545455,2.049561311664037,4.198378063833691
2020-01-17 01:00:00,0.8285405548133823,4.0,-0.18409090909090908,1.3220881150705768,1.8086233184594291
2020-01-17 02:00:00,0.5238089392259548,0.0,-0.06363636363636364,0.8285405548133823,2.3324322576853844
2020-01-17 03:00:00,0.314543185819031,0.0,0.008695652173913044,0.5238089392259548,2.6469754435044153
2020-01-17 04:00:00,0.28139199433606976,0.0,0.07340425531914893,0.314543185819031,2.928367437840485
2020-01-17 05:00:00,0.29684609361995423,0.0,0.14166666666666666,0.28139199433606976,3.2252135314604398
2020-01-17 06:00:00,0.24964199619294322,0.0,0.1990740740740741,0.29684609361995423,3.474855527653382
2020-01-17 07:00:00,0.8954899992469445,0.0,0.40499999999999997,0.24964199619294322,4.3703455269003255
2020-01-17 08:00:00,0.9801521193480319,3.666666666666667,-0.10500000000000001,0.8954899992469445,2.1525582445926976
2020-01-17 09:00:00,2.283016320022558,0.0,0.42,0.9801521193480319,4.435574564615256
2020-01-17 10:00:00,1.9972510119381004,4.0,0.085,2.283016320022558,2.978792722315147
2020-01-17 11:00:00,2.314077766553477,3.666666666666667,-0.19,1.9972510119381004,1.7829270308747596
2020-01-17 12:00:00,2.3109716219003844,0.0,0.3414285714285714,2.314077766553477,4.093898652775145
2020-01-17 13:00:00,1.0172623738876014,4.0,-0.12666666666666665,2.3109716219003844,2.0583385234489096
2020-01-17 14:00:00,2.362740699451917,0.0,0.4166666666666667,1.0172623738876014,4.4210792229008264
2020-01-17 15:00:00,1.1459542102009987,3.666666666666667,-0.07142857142857142,2.362740699451917,2.2985470432880177
2020-01-17 16:00:00,1.2548824398491338,0.0,0.21714285714285714,1.1459542102009987,3.553429483137152
2020-01-17 17:00:00,0.9390114220500942,0.0,0.4330769230769231,1.2548824398491338,4.492440905187246
2020-01-17 18:00:00,1.6441062583019577,4.666666666666666,0.06,0.9390114220500942,2.87007765945693
2020-01-17 19:00:00,1.695954980588186,0.0,0.45,1.6441062583019577,4.566032640045116
2020-01-17 20:00:00,1.1496264926273143,3.666666666666667,-0.011428571428571427,1.695954980588186,2.5594631941477384
2020-01-17 21:00:00,2.257754458263497,0.0,0.4325,1.1496264926273143,4.489932096044364
2020-01-17 22:00:00,1.3026041167920905,4.0,0.075,2.257754458263497,2.9353066971718604
2020-01-17 23:00:00,1.5582492343011116,0.0,0.43333333333333335,1.3026041167920905,4.493555931472971
2020-01-18 00:00:00,0.8919164948659549,3.5,-0.09,1.5582492343011116,2.217787282307628
2020-01-18 01:00:00,2.316619157633282,0.0,0.4427272727272727,0.8919164948659549,4.534406439940908
2020-01-18 02:00:00,0.6085219752193689,4.0,-0.16714285714285715,2.316619157633282,1.882323659773701
2020-01-18 03:00:00,0.7358974373950268,0.0,0.0020833333333333333,0.6085219752193689,2.6182210971687274
2020-01-18 04:00:00,0.6160520228632299,0.0,0.14375,0.7358974373950268,3.234273120031957
2020-01-18 05:00:00,0.34799076252634975,0.0,0.22377358490566038,0.6160520228632299,3.5822638825583066
2020-01-18 06:00:00,0.3539227804114616,0.0,0.30516129032258066,0.34799076252634975,3.9361866629697686
2020-01-18 07:00:00,0.6008552936464898,0.0,0.44333333333333336,0.3539227804114616,4.537041956616259
2020-01-18 08:00:00,0.32795710628895225,3.666666666666667,-0.18,0.6008552936464898,1.8264130560180465
2020-01-18 09:00:00,1.0629917257247885,0.0,0.06444444444444444,0.32795710628895225,2.889404781742835
2020-01-20 02:00:00,0.5820632830132703,0.0,0.09923076923076923,1.0629917257247885,3.0406766811729016
2020-01-20 03:00:00,1.2644398080124937,0.0,0.39,0.5820632830132703,4.305116489185395
2020-01-20 04:00:00,1.3045807542986028,4.666666666666666,-0.08,1.2644398080124937,2.261273307450915
2020-01-20 05:00:00,0.2783105609170357,0.0,-0.016,1.3045807542986028,2.5395838683679504
2020-01-20 06:00:00,0.34982091337488536,0.0,0.06444444444444444,0.2783105609170357,2.889404781742835
2020-01-20 07:00:00,0.8677877906371458,0.0,0.264,0.34982091337488536,3.7571925723799815
2020-01-20 08:00:00,1.5770931785298674,4.0,-0.16666666666666666,0.8677877906371458,1.8843944228757625
2020-01-20 09:00:00,1.9641188023051208,0.0,0.28500000000000003,1.5770931785298674,3.848513225180884
2020-01-20 10:00:00,1.8667929365082405,4.666666666666666,-0.055714285714285716,1.9641188023051208,2.36688222565604
2020-01-20 11:00:00,2.3187369835331144,0.0,0.4775,1.8667929365082405,4.685619209189155
2020-01-20 12:00:00,1.7557482651602057,3.666666666666667,0.0975,2.3187369835331144,3.033150253744256
2020-01-20 13:00:00,2.0223789257342677,1.9999999999999998,0.26,1.7557482651602057,3.739798162322667
2020-01-20 14:00:00,1.3558719634419694,2.333333333333333,0.07,2.0223789257342677,2.913563684600217
2020-01-20 15:00:00,1.1148235536733535,0.0,0.32636363636363636,1.3558719634419694,4.02838723827357
2020-01-20 16:00:00,0.629116006383287,0.0,0.4710344827586207,1.1148235536733535,4.657503244656858
2020-01-20 17:00:00,0.9831840397338537,3.3333333333333335,-0.05,0.629116006383287,2.391731382880775
2020-01-20 18:00:00,1.3045807542986054,0.0,0.25,0.9831840397338537,3.69631213717938
2020-01-20 19:00:00,1.5247287565864955,4.666666666666666,-0.12625,1.3045807542986054,2.060150441163213
2020-01-20 20:00:00,2.190608516593074,0.0,0.3775,1.5247287565864955,4.250758957756287
2020-01-20 21:00:00,1.3045807542986037,3.666666666666667,-0.04666666666666667,2.190608516593074,2.4062267245952045
2020-01-20 22:00:00,2.2359064594506646,0.0,0.46749999999999997,1.3045807542986037,4.642133184045868
2020-01-20 23:00:00,2.639058150883217,4.166666666666667,0.225,2.2359064594506646,3.5875970743211627
2020-01-21 00:00:00,1.8052422279877645,3.3333333333333335,-0.095,2.639058150883217,2.1960442697359848
2020-01-21 01:00:00,1.2890500310331447,0.0,0.20142857142857143,1.8052422279877645,3.4850943007691297
2020-01-21 02:00:00,0.6490771240598965,0.0,0.3506896551724138,1.2890500310331447,4.134171424829026
2020-01-21 03:00:00,0.4144668051587752,0.0,0.446,0.6490771240598965,4.548638229987802
2020-01-21 04:00:00,0.14070835278506366,0.0,0.45604651162790694,0.4144668051587752,4.59232651571315
2020-01-21 05:00:00,0.19879325779788257,3.666666666666667,-0.19214285714285714,0.14070835278506366,1.7736085969154838
2020-01-21 06:00:00,0.33304773224818907,0.0,-0.11555555555555555,0.19879325779788257,2.106656329163673
2020-01-21 07:00:00,0.8830078994372962,0.0,0.0875,0.33304773224818907,2.989664228600969
2020-01-21 08:00:00,1.3899997322586315,0.0,0.40714285714285714,0.8830078994372962,4.3796639608596015
2020-01-21 09:00:00,1.7101914769148583,3.666666666666667,0.08,1.3899997322586315,2.9570497097435036
2020-01-21 10:00:00,1.7673963076092998,0.0,0.48642857142857143,1.7101914769148583,4.724446017352804
2020-01-21 11:00:00,2.248848728838548,4.666666666666666,0.23833333333333334,1.7673963076092998,3.6455784411788787
2020-01-21 12:00:00,1.3925881861362088,3.3333333333333335,-0.19636363636363635,2.248848728838548,1.7552541057835773
2020-01-21 13:00:00,1.4058454142476582,0.0,0.12692307692307692,1.3925881861362088,3.161099520031234
2020-01-21 14:00:00,1.029371993776405,0.0,0.36363636363636365,1.4058454142476582,4.19047151380764
2020-01-21 15:00:00,0.8985810715007457,4.0,-0.1476470588235294,1.029371993776405,1.9671031373639745
2020-01-21 16:00:00,1.424806823812397,0.0,0.18,0.8985810715007457,3.3919099611763723
2020-01-21 17:00:00,1.4508519297805698,1.3333333333333333,0.32,1.424806823812397,4.000714313182388
2020-01-21 18:00:00,1.2159615060899356,1.9999999999999998,0.06,1.4508519297805698,2.87007765945693
2020-01-21 19:00:00,1.4231790046893864,0.0,0.38727272727272727,1.2159615060899356,4.293256664146318
2020-01-21 20:00:00,1.3688999112565687,4.0,-0.028333333333333342,1.4231790046893864,2.485951104024563
2020-01-21 21:00:00,2.492362505167486,2.333333333333333,0.13,1.3688999112565687,3.174479835459938
2020-01-21 22:00:00,2.948129499457701,1.3333333333333333,0.45749999999999996,2.492362505167486,4.5986471589025815
2020-01-21 23:00:00,2.194534338307397,4.333333333333333,0.12777777777777777,2.948129499457701,3.164816274316985
2020-01-22 00:00:00,1.3235627494008342,0.0,0.43214285714285716,2.194534338307397,4.488379023717818
2020-01-22 01:00:00,1.200644375522066,3.666666666666667,-0.024615384615384615,1.3235627494008342,2.5021189851675802
2020-01-22 02:00:00,0.7237534254616969,0.0,0.14181818181818182,1.200644375522066,3.225872410629277
2020-01-22 03:00:00,0.4828643051624705,0.0,0.2528571428571429,0.7237534254616969,3.7087367157917477
2020-01-22 04:00:00,0.31416434491272516,0.0,0.32510204081632654,0.4828643051624705,4.022901060704473
2020-01-22 05:00:00,0.2552241025299167,0.0,0.38379310344827583,0.31416434491272516,4.27812516323439
2020-01-22 06:00:00,0.32761210846329286,0.0,0.4591304347826087,0.2552241025299167,4.6057372716976825
2020-01-22 07:00:00,0.4911959524194099,3.8333333333333335,-0.10631578947368421,0.32761210846329286,2.1468363991791075
2020-01-22 08:00:00,1.6255762820010233,0.0,0.2675,0.4911959524194099,3.7724126811801315
2020-01-22 09:00:00,1.8708050400184841,3.666666666666667,-0.026666666666666665,1.6255762820010233,2.493198774881778
2020-01-22 10:00:00,2.5761161841293534,4.333333333333333,-0.15461538461538463,1.8708050400184841,1.9368006583048516
2020-01-22 11:00:00,1.5793550889951966,0.0,0.20857142857142857,2.5761161841293534,3.5161557473000484
2020-01-22 12:00:00,1.5191635807497061,3.3333333333333335,-0.19583333333333333,1.5793550889951966,1.757560182874509
2020-01-22 13:00:00,1.6669642971593275,0.0,0.1875,1.5191635807497061,3.4245244800338375
2020-01-22 14:00:00,1.1849941851545658,0.0,0.46,1.6669642971593275,4.6095186651884035
2020-01-22 15:00:00,1.1118170714155484,4.0,0.005000000000000001,1.1849941851545658,2.6309045211688526
2020-01-22 16:00:00,1.9721098240194859,0.0,0.2688888888888889,1.1118170714155484,3.778452406894477
2020-01-22 17:00:00,1.2054363337261946,3.3333333333333335,-0.16,1.9721098240194859,1.91338510630462
2020-01-22 18:00:00,1.3002600274414187,0.0,0.085,1.2054363337261946,2.978792722315147
2020-01-22 19:00:00,1.6415974491590797,0.0,0.44423076923076926,1.3002600274414187,4.540944548616298
2020-01-22 20:00:00,2.0365955108772686,4.333333333333333,0.155,1.6415974491590797,3.2831948983181554
2020-01-22 21:00:00,2.645399862883284,3.666666666666667,-0.025,2.0365955108772686,2.500446445738992
2020-01-22 22:00:00,1.9133851063046199,0.0,0.415,2.645399862883284,4.413831552043612
2020-01-22 23:00:00,1.3679978742992323,4.0,-0.0012499999999999976,1.9133851063046199,2.6037257554542985
2020-01-23 00:00:00,1.5150220545455824,0.0,0.34714285714285714,1.3679978742992323,4.11874780999988
2020-01-23 01:00:00,1.3363873617942807,3.666666666666667,-0.11111111111111112,1.5150220545455824,2.125983451449578
2020-01-23 02:00:00,0.8658550784085554,0.0,0.088,1.3363873617942807,2.9918385298581334
2020-01-23 03:00:00,0.45705311943702887,0.0,0.19310344827586207,0.8658550784085554,3.4488916492951622
2020-01-23 04:00:00,0.9850103758915062,0.0,0.4196153846153846,0.45705311943702887,4.433902025186668
2020-01-23 05:00:00,0.5506836068625839,1.9999999999999998,0.19,0.9850103758915062,3.435395986319659
2020-01-23 06:00:00,1.5797134903013226,1.6666666666666665,0.16999999999999998,0.5506836068625839,3.3484239360330856
2020-01-23 07:00:00,1.3830109067891772,0.0,0.4716666666666667,1.5797134903013226,4.660252361188905
2020-01-23 08:00:00,2.114896240673959,3.666666666666667,0.2,1.3830109067891772,3.478882011462946
2020-01-23 09:00:00,2.1501423543069604,4.333333333333333,-0.10428571428571429,2.114896240673959,2.1556643892457896
2020-01-23 10:00:00,2.062480049653032,0.0,0.37,2.1501423543069604,4.218144438898822
2020-01-23 11:00:00,1.3413766217275394,3.666666666666667,-0.05,2.062480049653032,2.391731382880775
2020-01-23 12:00:00,2.658577446260036,4.0,-0.18545454545454546,1.3413766217275394,1.8026934059398902
2020-01-23 13:00:00,1.5674735426648385,0.0,0.175,2.658577446260036,3.3701669486047283
2020-01-23 14:00:00,1.1933076899613713,0.0,0.44941176470588234,1.5674735426648385,4.563474638566099
2020-01-23 15:00:00,1.1645301733224303,4.0,-0.020000000000000004,1.1933076899613713,2.5221894583106357
2020-01-23 16:00:00,1.184994185154566,0.0,0.2525,1.1645301733224303,3.7071836434652017
2020-01-23 17:00:00,1.2695503451554027,2.6666666666666665,0.13,1.184994185154566,3.174479835459938
2020-01-23 18:00:00,2.2453974570017765,1.6666666666666665,0.3085714285714286,1.2695503451554027,3.951015998732917
2020-01-23 19:00:00,0.9080704905782522,1.3333333333333333,0.33,2.2453974570017765,4.044200338325674
2020-01-23 20:00:00,1.6379054965231659,1.9999999999999998,0.15285714285714286,0.9080704905782522,3.27387646435888
2020-01-23 21:00:00,2.1600647608376704,4.666666666666666,-0.11166666666666666,1.6379054965231659,2.12356756116384
2020-01-23 22:00:00,2.3120070034514146,0.0,0.42,2.1600647608376704,4.435574564615256
2020-01-23 23:00:00,2.161617833164216,3.666666666666667,0.125,2.3120070034514146,3.152736822888295
2020-01-24 00:00:00,2.018476333734231,4.0,-0.16687500000000002,2.161617833164216,1.8834884640186105
2020-01-24 01:00:00,0.7594955085789338,0.0,0.007777777777777779,2.018476333734231,2.6429839725975435
2020-01-24 02:00:00,0.640210925720611,0.0,0.155,0.7594955085789338,3.2831948983181554
2020-01-24 03:00:00,0.4294244982899574,0.0,0.25375000000000003,0.640210925720611,3.7126193966081127
2020-01-24 04:00:00,0.3663697618321913,0.0,0.338,0.4294244982899574,4.0789891584403035
2020-01-24 05:00:00,0.26361528345482177,0.0,0.39862068965517244,0.3663697618321913,4.3426044418951255
2020-01-24 06:00:00,0.3538862735798515,0.0,0.48,0.26361528345482177,4.696490715474977
2020-01-24 07:00:00,0.5464980163432881,3.666666666666667,-0.12086956521739131,0.3538862735798515,2.083547813387047
2020-01-24 08:00:00,1.1561610597878211,0.0,0.145,0.5464980163432881,3.239708873174868
2020-01-24 09:00:00,1.885429804426793,4.999999999999999,-0.12,1.1561610597878211,2.0873292068777674
2020-01-24 10:00:00,2.248848728838546,0.3333333333333333,0.34,1.885429804426793,4.087686363468961
2020-01-24 11:00:00,1.7441002227111115,3.666666666666667,-0.04,2.248848728838546,2.435217408024062
2020-01-24 12:00:00,2.119943725735232,0.0,0.4475,1.7441002227111115,4.555161133759294
2020-01-24 13:00:00,1.5935119405871747,4.333333333333333,0.055,2.119943725735232,2.848334646885287
2020-01-24 14:00:00,1.3698097920135346,0.0,0.37,1.5935119405871747,4.218144438898822
2020-01-24 15:00:00,1.0062183040099417,3.666666666666667,-0.1288888888888889,1.3698097920135346,2.048674962305957
2020-01-24 16:00:00,1.758768128017378,0.0,0.27555555555555555,1.0062183040099417,3.807443090323335
2020-01-24 17:00:00,1.1316538706878732,0.3333333333333333,0.42714285714285716,1.758768128017378,4.466636011146175
2020-01-24 18:00:00,2.5970638925799037,3.666666666666667,0.36142857142857143,1.1316538706878732,4.180870703061719
2020-01-24 19:00:00,1.287496958706599,3.666666666666667,-0.09000000000000001,2.5970638925799037,2.217787282307628
2020-01-24 20:00:00,2.2364241502261795,0.0,0.42428571428571427,1.287496958706599,4.454211432533807
2020-01-24 21:00:00,2.0116522280569837,4.0,0.13,2.2364241502261795,3.174479835459938
2020-01-24 22:00:00,1.5503316106755827,0.0,0.46749999999999997,2.0116522280569837,4.642133184045868
2020-01-24 23:00:00,1.0277684513907066,3.666666666666667,0.027500000000000004,1.5503316106755827,2.728748077741248
2020-01-25 00:00:00,1.738452686978217,0.0,0.4272727272727273,1.0277684513907066,4.467200764719465
2020-01-25 01:00:00,0.9613047073341733,3.666666666666667,-0.06333333333333334,1.738452686978217,2.3337500160230595
2020-01-25 02:00:00,1.74009988490031,0.0,0.33681818181818185,0.9613047073341733,4.07384990092337
2020-01-25 03:00:00,0.43049326159289725,0.0,0.4358139534883721,1.74009988490031,4.5043431625162675
2020-01-25 04:00:00,0.2637140889115765,0.0,0.4502702702702703,0.43049326159289725,4.567207938021962
2020-01-25 05:00:00,0.1284523246577485,3.1666666666666665,-0.14766666666666667,0.2637140889115765,1.9670178706480073
2020-01-25 06:00:00,0.23961914880236787,0.0,-0.09256410256410255,0.1284523246577485,2.2066370194503753
